k,burst,wallet,ok,sendMs,miningMs,totalMs,gasUsed,blockNumber
50,0,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,132.72,11871.28,12003.99,1896989,107
50,0,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,134.81,11869.63,12004.44,1896989,107
50,0,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,172.74,11837.08,12009.82,1896989,107
50,0,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,137.51,11867.31,12004.82,1896989,107
50,0,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,174.60,23850.67,24025.27,1896989,108
50,0,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,140.65,11864.96,12005.61,1896989,107
50,0,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,176.58,23849.29,24025.87,1896989,108
50,0,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,183.58,23842.88,24026.47,1896989,108
50,0,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,185.63,23841.07,24026.70,1896989,108
50,1,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,50.22,21902.72,21952.94,1896989,110
50,1,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,79.23,21875.37,21954.60,1896989,110
50,1,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,157.37,21800.45,21957.82,1896989,110
50,1,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,78.83,21876.19,21955.02,1896989,110
50,1,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,58.02,21895.06,21953.09,1896989,110
50,1,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,58.08,21895.31,21953.39,1896989,110
50,1,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,58.12,21895.62,21953.74,1896989,110
50,1,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,80.66,21874.58,21955.24,1896989,110
50,1,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,80.71,21874.84,21955.55,1896989,110
50,1,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,102.05,21855.30,21957.35,1896989,110
50,1,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,79.19,21876.60,21955.79,1896989,110
50,1,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,79.24,21876.80,21956.04,1896989,110
50,1,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,80.70,21875.60,21956.30,1896989,110
50,1,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,79.29,21877.41,21956.70,1896989,110
50,1,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,79.50,21877.48,21956.97,1896989,110
50,1,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,58.87,21895.15,21954.02,1896989,110
50,1,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,104.39,9856.23,9960.62,1896989,109
50,1,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,106.58,9854.35,9960.92,1896989,109
50,1,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,108.76,9852.57,9961.32,1896989,109
50,1,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,160.24,9807.35,9967.59,1896989,109
50,1,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,189.88,21768.46,21958.35,1896989,110
50,1,0xDf228678220435682293D18ca73e0d3234BC5260,1,111.66,9850.08,9961.75,1896989,109
50,1,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,114.39,9847.64,9962.03,1896989,109
50,1,0x551316478c55828401C7722af04D0eB7649c8e57,1,116.38,9845.97,9962.34,1896989,109
50,1,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,118.36,9844.33,9962.69,1896989,109
50,1,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,120.47,9842.57,9963.04,1896989,109
50,1,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,163.50,9804.24,9967.74,1896989,109
50,1,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,191.94,21766.53,21958.47,1896989,110
50,1,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,166.15,9801.82,9967.97,1896989,109
50,1,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,194.40,21764.30,21958.70,1896989,110
50,1,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,124.62,9838.77,9963.39,1896989,109
50,1,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,126.92,9836.92,9963.84,1896989,109
50,1,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,168.75,9799.39,9968.15,1896989,109
50,1,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,171.09,9797.30,9968.39,1896989,109
50,1,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,130.24,9833.89,9964.13,1896989,109
50,1,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,132.69,9831.91,9964.61,1896989,109
50,1,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,135.92,9829.14,9965.07,1896989,109
50,1,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,138.31,9827.05,9965.36,1896989,109
50,1,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,140.37,9825.24,9965.61,1896989,109
50,1,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,173.78,9794.86,9968.64,1896989,109
50,1,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,143.46,9822.39,9965.85,1896989,109
50,1,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,175.77,9793.11,9968.88,1896989,109
50,1,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,177.83,9791.30,9969.13,1896989,109
50,1,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,147.01,9819.13,9966.14,1896989,109
50,1,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,179.84,9789.53,9969.37,1896989,109
50,1,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,181.75,9787.90,9969.65,1896989,109
50,1,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,184.54,21772.90,21957.45,1896989,110
50,1,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,151.37,9814.97,9966.34,1896989,109
50,1,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,154.40,9812.20,9966.60,1896989,109
50,1,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,186.64,21771.01,21957.65,1896989,110
50,2,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,85.66,21918.47,22004.13,1896989,112
50,2,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,42.41,21956.74,21999.15,1896989,112
50,2,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,68.49,21933.47,22001.97,1896989,112
50,2,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,68.58,21933.84,22002.41,1896989,112
50,2,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,65.62,21933.91,21999.52,1896989,112
50,2,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,68.61,21934.10,22002.70,1896989,112
50,2,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,85.62,21918.56,22004.18,1896989,112
50,2,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,69.62,21933.33,22002.95,1896989,112
50,2,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,65.66,21934.26,21999.92,1896989,112
50,2,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,66.08,21934.17,22000.25,1896989,112
50,2,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,66.15,21934.52,22000.67,1896989,112
50,2,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,69.01,21934.20,22003.21,1896989,112
50,2,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,66.21,21934.72,22000.92,1896989,112
50,2,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,85.73,21918.62,22004.35,1896989,112
50,2,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,68.52,21934.90,22003.42,1896989,112
50,2,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,66.37,21935.04,22001.41,1896989,112
50,2,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,150.14,9857.11,10007.24,1896989,111
50,2,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,153.56,9854.25,10007.81,1896989,111
50,2,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,191.60,21814.23,22005.83,1896989,112
50,2,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,88.93,9976.55,10065.48,1896989,111
50,2,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,90.94,9975.04,10065.97,1896989,111
50,2,0xDf228678220435682293D18ca73e0d3234BC5260,1,185.00,21819.74,22004.73,1896989,112
50,2,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,92.95,9973.34,10066.29,1896989,111
50,2,0x551316478c55828401C7722af04D0eB7649c8e57,1,187.10,21817.92,22005.02,1896989,112
50,2,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,94.91,9971.63,10066.55,1896989,111
50,2,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,97.74,9969.11,10066.85,1896989,111
50,2,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,157.14,9850.84,10007.98,1896989,111
50,2,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,102.23,9964.91,10067.14,1896989,111
50,2,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,159.04,9849.26,10008.30,1896989,111
50,2,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,106.30,9961.41,10067.71,1896989,111
50,2,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,109.23,9958.76,10067.99,1896989,111
50,2,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,160.89,9847.63,10008.52,1896989,111
50,2,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,162.91,9845.83,10008.74,1896989,111
50,2,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,164.89,9844.08,10008.96,1896989,111
50,2,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,114.29,9953.97,10068.26,1896989,111
50,2,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,116.40,9952.08,10068.49,1896989,111
50,2,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,118.45,9950.32,10068.77,1896989,111
50,2,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,167.93,9841.23,10009.17,1896989,111
50,2,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,170.27,9839.14,10009.40,1896989,111
50,2,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,172.46,9837.13,10009.59,1896989,111
50,2,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,123.54,9945.43,10068.97,1896989,111
50,2,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,126.46,9877.12,10003.58,1896989,111
50,2,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,174.57,9835.27,10009.84,1896989,111
50,2,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,130.54,9873.70,10004.23,1896989,111
50,2,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,134.53,9870.23,10004.76,1896989,111
50,2,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,139.40,9866.14,10005.54,1896989,111
50,2,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,177.13,21826.94,22004.07,1896989,112
50,2,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,188.80,21816.20,22005.00,1896989,112
50,2,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,143.31,9862.60,10005.91,1896989,111
50,2,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,145.16,9861.09,10006.26,1896989,111
50,3,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,18.28,22032.76,22051.04,1896989,114
50,3,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,17.53,22033.87,22051.40,1896989,114
50,3,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,18.11,22033.82,22051.93,1896989,114
50,3,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,18.17,22034.30,22052.46,1896989,114
50,3,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,18.28,22034.70,22052.98,1896989,114
50,3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,18.37,22035.01,22053.38,1896989,114
50,3,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,17.60,22036.28,22053.88,1896989,114
50,3,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,17.68,22036.73,22054.42,1896989,114
50,3,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,17.72,22037.20,22054.92,1896989,114
50,3,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,17.74,22037.76,22055.50,1896989,114
50,3,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,18.36,22037.77,22056.13,1896989,114
50,3,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,18.39,22038.08,22056.48,1896989,114
50,3,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,18.42,22038.45,22056.87,1896989,114
50,3,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,18.48,22038.73,22057.21,1896989,114
50,3,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,18.57,22038.98,22057.55,1896989,114
50,3,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,18.67,22039.25,22057.92,1896989,114
50,3,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,47.86,9965.56,10013.42,1896989,113
50,3,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,52.27,9961.47,10013.74,1896989,113
50,3,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,54.55,9959.51,10014.05,1896989,113
50,3,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,56.55,9957.78,10014.34,1896989,113
50,3,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,58.65,9955.97,10014.62,1896989,113
50,3,0xDf228678220435682293D18ca73e0d3234BC5260,1,60.83,9954.06,10014.90,1896989,113
50,3,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,62.86,9952.33,10015.18,1896989,113
50,3,0x551316478c55828401C7722af04D0eB7649c8e57,1,65.08,9950.46,10015.53,1896989,113
50,3,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,67.34,9948.54,10015.87,1896989,113
50,3,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,70.49,9945.72,10016.20,1896989,113
50,3,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,72.55,9944.02,10016.57,1896989,113
50,3,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,74.53,9942.33,10016.86,1896989,113
50,3,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,76.51,9940.69,10017.20,1896989,113
50,3,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,113.87,9908.09,10021.97,1896989,113
50,3,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,79.14,9938.39,10017.53,1896989,113
50,3,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,116.42,9905.98,10022.39,1896989,113
50,3,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,81.75,9936.14,10017.89,1896989,113
50,3,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,118.76,9903.88,10022.64,1896989,113
50,3,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,84.32,9933.85,10018.17,1896989,113
50,3,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,86.30,9932.17,10018.47,1896989,113
50,3,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,88.20,9930.58,10018.78,1896989,113
50,3,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,121.09,9901.75,10022.84,1896989,113
50,3,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,123.11,21934.86,22057.97,1896989,114
50,3,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,92.17,9926.84,10019.01,1896989,113
50,3,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,94.35,9924.98,10019.33,1896989,113
50,3,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,125.09,21933.23,22058.31,1896989,114
50,3,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,97.18,9922.49,10019.67,1896989,113
50,3,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,127.13,21871.59,21998.72,1896989,114
50,3,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,100.32,9919.99,10020.31,1896989,113
50,3,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,129.18,21869.94,21999.12,1896989,114
50,3,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,131.28,21868.30,21999.58,1896989,114
50,3,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,105.41,9915.17,10020.58,1896989,113
50,3,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,107.55,9913.39,10020.94,1896989,113
50,3,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,109.69,9911.54,10021.23,1896989,113
50,4,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,20.37,21946.53,21966.90,1896989,116
50,4,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,20.16,21947.07,21967.23,1896989,116
50,4,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,32.03,21939.48,21971.51,1896989,116
50,4,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,32.30,21939.86,21972.15,1896989,116
50,4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,20.22,21947.45,21967.67,1896989,116
50,4,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,20.27,21944.74,21965.01,1896989,116
50,4,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,20.29,21945.54,21965.83,1896989,116
50,4,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,32.36,21940.11,21972.47,1896989,116
50,4,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,32.44,21940.64,21973.08,1896989,116
50,4,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,21.05,21947.11,21968.15,1896989,116
50,4,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,21.16,21947.54,21968.70,1896989,116
50,4,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,21.33,21947.97,21969.31,1896989,116
50,4,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,21.41,21948.43,21969.83,1896989,116
50,4,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,21.43,21948.87,21970.30,1896989,116
50,4,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,42.02,21931.59,21973.61,1896989,116
50,4,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,29.96,21940.63,21970.60,1896989,116
50,4,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,44.20,9922.27,9966.47,1896989,115
50,4,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,81.71,9887.34,9969.06,1896989,115
50,4,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,47.27,9919.64,9966.91,1896989,115
50,4,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,84.26,9885.13,9969.39,1896989,115
50,4,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,86.25,9883.56,9969.81,1896989,115
50,4,0xDf228678220435682293D18ca73e0d3234BC5260,1,88.19,9882.03,9970.23,1896989,115
50,4,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,90.02,9880.79,9970.82,1896989,115
50,4,0x551316478c55828401C7722af04D0eB7649c8e57,1,52.24,9915.00,9967.23,1896989,115
50,4,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,55.77,9911.76,9967.52,1896989,115
50,4,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,57.99,9909.83,9967.82,1896989,115
50,4,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,91.90,9879.57,9971.47,1896989,115
50,4,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,60.74,9907.35,9968.10,1896989,115
50,4,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,62.74,9905.64,9968.38,1896989,115
50,4,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,93.73,9878.15,9971.88,1896989,115
50,4,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,95.72,9876.58,9972.29,1896989,115
50,4,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,97.60,9875.01,9972.61,1896989,115
50,4,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,100.08,9873.23,9973.30,1896989,115
50,4,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,102.08,9871.75,9973.82,1896989,115
50,4,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,103.99,9870.46,9974.45,1896989,115
50,4,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,106.49,9868.13,9974.62,1896989,115
50,4,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,108.68,9866.42,9975.10,1896989,115
50,4,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,110.89,9864.89,9975.78,1896989,115
50,4,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,113.04,9863.13,9976.16,1896989,115
50,4,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,115.11,9861.42,9976.52,1896989,115
50,4,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,117.08,9859.89,9976.97,1896989,115
50,4,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,119.07,9858.17,9977.24,1896989,115
50,4,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,121.85,9855.76,9977.61,1896989,115
50,4,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,123.92,9853.98,9977.89,1896989,115
50,4,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,125.90,9852.24,9978.14,1896989,115
50,4,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,127.90,21845.32,21973.23,1896989,116
50,4,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,129.80,21844.21,21974.01,1896989,116
50,4,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,131.78,21842.78,21974.56,1896989,116
50,4,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,133.68,21841.48,21975.16,1896989,116
50,4,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,135.68,21839.81,21975.48,1896989,116
100,0,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,49.03,59924.62,59973.65,1896989,121
100,0,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,48.02,35981.65,36029.67,1896989,119
100,0,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,48.26,59924.83,59973.08,1896989,121
100,0,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,48.32,59925.55,59973.87,1896989,121
100,0,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,48.38,35980.38,36028.76,1896989,119
100,0,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,48.42,35981.82,36030.24,1896989,119
100,0,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,48.50,59925.68,59974.17,1896989,121
100,0,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,48.54,59925.91,59974.45,1896989,121
100,0,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,48.91,59925.87,59974.79,1896989,121
100,0,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,49.20,59925.97,59975.18,1896989,121
100,0,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,49.36,59926.17,59975.53,1896989,121
100,0,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,49.25,59926.55,59975.79,1896989,121
100,0,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,49.62,59926.44,59976.06,1896989,121
100,0,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,49.71,59926.58,59976.29,1896989,121
100,0,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,49.75,59926.80,59976.55,1896989,121
100,0,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,50.01,59926.84,59976.85,1896989,121
100,0,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,119.58,11843.18,11962.76,1896989,117
100,0,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,122.61,11840.67,11963.28,1896989,117
100,0,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,125.38,11838.48,11963.85,1896989,117
100,0,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,128.08,11836.23,11964.32,1896989,117
100,0,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,130.60,11834.27,11964.87,1896989,117
100,0,0xDf228678220435682293D18ca73e0d3234BC5260,1,132.77,11832.52,11965.29,1896989,117
100,0,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,135.91,11829.79,11965.69,1896989,117
100,0,0x551316478c55828401C7722af04D0eB7649c8e57,1,138.48,11827.72,11966.20,1896989,117
100,0,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,140.81,11825.98,11966.79,1896989,117
100,0,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,288.25,35683.56,35971.82,1896989,119
100,0,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,144.79,11822.50,11967.28,1896989,117
100,0,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,290.17,35681.90,35972.07,1896989,119
100,0,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,292.07,35680.32,35972.40,1896989,119
100,0,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,148.40,11819.27,11967.67,1896989,117
100,0,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,150.44,11817.75,11968.19,1896989,117
100,0,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,152.61,11816.08,11968.69,1896989,117
100,0,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,154.51,11814.68,11969.19,1896989,117
100,0,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,156.42,11813.24,11969.66,1896989,117
100,0,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,159.21,11811.00,11970.21,1896989,117
100,0,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,161.15,11809.58,11970.73,1896989,117
100,0,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,163.24,11808.08,11971.32,1896989,117
100,0,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,165.17,11806.70,11971.87,1896989,117
