k,burst,wallet,ok,sendMs,miningMs,totalMs,gasUsed,blockNumber
50,0,0x744c1d12262E114f527162eb70A75a344A197338,1,168.28,11858.88,12027.16,3084424,117
50,0,0x2Ad118Ce8B5902538f27780100D22c2DFE4C2b7A,1,221.83,23779.38,24001.21,3084412,118
50,0,0x06c556E055c1a9A3032943B5dF72Ecc1A1F9bBaa,1,173.24,23824.13,23997.37,3084424,118
50,0,0x665ca62a7a22081a50cf359A769C6D27608FC911,1,225.72,23775.60,24001.33,3084412,118
50,0,0xd729F6E54eAfc0B14C550Bb8Cf4441c9736C6728,1,177.62,23819.91,23997.52,3084424,118
50,0,0xA0D91c1D7F38CC28beb715C0Ac7dd4f950F5ee90,1,181.89,23815.99,23997.88,3084424,118
50,0,0x76E4C316410293f80a2A593a6dC60F85C6211769,1,228.45,23772.37,24000.82,3084424,118
50,0,0x610fB729e52061dCaBf8A8aF02E634fB15B12B70,1,186.62,23810.86,23997.48,3084424,118
50,0,0xB5e4D3354631046695DdfBF31fB279B8816aF1f8,1,231.51,23769.36,24000.87,3084424,118
50,1,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,48.08,21972.74,22020.81,3084424,121
50,1,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,48.26,21972.81,22021.07,3084424,121
50,1,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,48.27,33974.74,34023.01,3084424,122
50,1,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,50.19,33973.23,34023.42,3084424,122
50,1,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,48.23,33975.60,34023.83,3084424,122
50,1,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,48.26,33975.87,34024.13,3084424,122
50,1,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,48.29,33976.16,34024.45,3084424,122
50,1,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,56.67,33970.48,34027.15,3084412,122
50,1,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,49.98,33974.84,34024.81,3084424,122
50,1,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,48.21,33977.13,34025.34,3084424,122
50,1,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,48.16,33977.33,34025.49,3084424,122
50,1,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,48.52,33977.38,34025.90,3084424,122
50,1,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,48.25,33977.87,34026.12,3084424,122
50,1,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,56.47,33970.92,34027.39,3084424,122
50,1,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,56.53,33971.14,34027.67,3084424,122
50,1,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,48.75,33977.60,34026.36,3084424,122
50,1,0x20339A31E65428D18D68e248E739bF9DBFF52bB5,1,79.30,9939.83,10019.14,3084424,120
50,1,0x5EBb9480a4679D7147FaDcd595E046244f0f2e87,1,161.60,9859.96,10021.55,3084424,120
50,1,0xd267b9F688796F795a650188EED87431a49E8d55,1,164.98,9856.74,10021.72,3084424,120
50,1,0x3B2A2b63063C0C00773Cf5Bf8D93D9bf55c9b1FE,1,89.17,9930.15,10019.32,3084412,120
50,1,0xadfb6f114b5352Bb0aC90426D22271F3912E8066,1,168.30,9853.66,10021.96,3084424,120
50,1,0xdb1CBde6279F28A5e323fae7a1E07ac040cc2865,1,171.41,9850.71,10022.12,3084424,120
50,1,0x9eCaeB31815D8e3E665834f2556e5B7c365ddD32,1,176.08,9846.26,10022.33,3084424,120
50,1,0x244DF2E05E45b25525fC37EcB86905053D5344ab,1,100.38,9918.87,10019.25,3084424,120
50,1,0xc15bafdfdFe87E68232Fe4A7eC64Fb1077773289,1,262.86,21765.04,22027.90,3084424,121
50,1,0x7be5df3657e06CC77ecb6fC61FD732d90ac02122,1,180.76,9841.70,10022.46,3084412,120
50,1,0x89d10d4e07a3e759751700e05ADF07587f2aC71e,1,184.42,9838.28,10022.70,3084424,120
50,1,0x0119F0dE70b5d3AD71AE7B0da7C15c083519f954,1,111.43,9908.01,10019.44,3084424,120
50,1,0xBFb431E0588BD7e772a8B0066ac52789AeC8eB60,1,187.71,9835.12,10022.83,3084424,120
50,1,0x8420a5Ff930ddCbD0645dEB80a89Ac2fc47C64f7,1,192.28,9830.74,10023.03,3084424,120
50,1,0x9673F4280C3A9351d7946300B7bfA52460f5cd95,1,195.64,9827.58,10023.22,3084424,120
50,1,0xd44A79eCdb22a2dCc6559Bc4666f47cd2de20b6f,1,198.99,9824.45,10023.44,3084424,120
50,1,0xC06309e3bfDC9aCdb0cfEF1Dbf95c5472b316717,1,202.30,21820.34,22022.64,3084424,121
50,1,0x8fa970717C57Bc4d6b1E50Bbd71A36cE63eF5a2a,1,203.63,21817.46,22021.09,3084412,121
50,1,0x051AA15AA578A3Ee2a19ca40e3F00ec38ba5C476,1,207.47,21813.92,22021.39,3084424,121
50,1,0x4a07EeA1c50cB30744A5430b27D71669F7F1EaAf,1,210.59,21811.11,22021.70,3084424,121
50,1,0xdc95bBdc287D98E24E998cBDdA97447C3333e959,1,128.59,9888.64,10017.22,3084424,120
50,1,0xE5C02Cf148afFe4E1Ec519Aa9b4e83510C0c18d9,1,133.26,9884.36,10017.62,3084424,120
50,1,0x82480e197cb440F73d6E1dc756710147E96Ea614,1,213.78,21808.21,22022.00,3084424,121
50,1,0x36A1b7AB08a4F53B689506e6D99Ac4CdB8079B0b,1,217.04,21805.28,22022.32,3084424,121
50,1,0x834e1d5E711296cA702f4A08B0ead49cf7a2B903,1,220.62,21802.13,22022.75,3084424,121
50,1,0x744c1d12262E114f527162eb70A75a344A197338,1,263.60,21762.02,22025.62,3084424,121
50,1,0x2Ad118Ce8B5902538f27780100D22c2DFE4C2b7A,1,227.04,21795.97,22023.01,3084400,121
50,1,0x06c556E055c1a9A3032943B5dF72Ecc1A1F9bBaa,1,145.43,9872.14,10017.57,3084412,120
50,1,0x665ca62a7a22081a50cf359A769C6D27608FC911,1,230.17,21793.03,22023.20,3084424,121
50,1,0xd729F6E54eAfc0B14C550Bb8Cf4441c9736C6728,1,233.19,21790.24,22023.44,3084424,121
50,1,0xA0D91c1D7F38CC28beb715C0Ac7dd4f950F5ee90,1,236.52,21787.11,22023.63,3084424,121
50,1,0x76E4C316410293f80a2A593a6dC60F85C6211769,1,267.96,21757.96,22025.93,3084424,121
50,1,0x610fB729e52061dCaBf8A8aF02E634fB15B12B70,1,242.90,21780.86,22023.77,3084424,121
50,1,0xB5e4D3354631046695DdfBF31fB279B8816aF1f8,1,247.88,21776.26,22024.14,3084424,121
50,2,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,40.69,21947.46,21988.15,3084424,124
50,2,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,41.99,33949.10,33991.10,3084400,125
50,2,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,40.25,21947.68,21987.93,3084424,124
50,2,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,41.72,33949.40,33991.12,3084424,125
50,2,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,40.31,33947.31,33987.63,3084424,125
50,2,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,40.50,33947.50,33988.01,3084424,125
50,2,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,43.14,33948.06,33991.20,3084424,125
50,2,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,40.48,33947.82,33988.30,3084424,125
50,2,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,40.50,33948.05,33988.55,3084424,125
50,2,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,40.88,33947.99,33988.87,3084424,125
50,2,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,40.92,33948.15,33989.07,3084424,125
50,2,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,40.67,33948.49,33989.16,3084424,125
50,2,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,40.66,33948.64,33989.31,3084424,125
50,2,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,43.19,33947.58,33990.77,3084424,125
50,2,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,42.26,33948.83,33991.09,3084424,125
50,2,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,40.53,33948.87,33989.40,3084424,125
50,2,0x20339A31E65428D18D68e248E739bF9DBFF52bB5,1,189.66,21802.78,21992.44,3084424,124
50,2,0x5EBb9480a4679D7147FaDcd595E046244f0f2e87,1,193.14,21799.55,21992.69,3084424,124
50,2,0xd267b9F688796F795a650188EED87431a49E8d55,1,196.32,21796.62,21992.94,3084424,124
50,2,0x3B2A2b63063C0C00773Cf5Bf8D93D9bf55c9b1FE,1,199.60,21793.87,21993.47,3084424,124
50,2,0xadfb6f114b5352Bb0aC90426D22271F3912E8066,1,203.23,21790.52,21993.75,3084424,124
50,2,0xdb1CBde6279F28A5e323fae7a1E07ac040cc2865,1,206.24,21787.86,21994.10,3084424,124
50,2,0x9eCaeB31815D8e3E665834f2556e5B7c365ddD32,1,209.32,21785.15,21994.47,3084412,124
50,2,0x244DF2E05E45b25525fC37EcB86905053D5344ab,1,96.63,9893.10,9989.73,3084424,123
50,2,0xc15bafdfdFe87E68232Fe4A7eC64Fb1077773289,1,100.47,9889.55,9990.03,3084424,123
50,2,0x7be5df3657e06CC77ecb6fC61FD732d90ac02122,1,103.51,9886.80,9990.31,3084412,123
50,2,0x89d10d4e07a3e759751700e05ADF07587f2aC71e,1,106.59,9884.08,9990.67,3084424,123
50,2,0x0119F0dE70b5d3AD71AE7B0da7C15c083519f954,1,109.53,9881.56,9991.09,3084412,123
50,2,0xBFb431E0588BD7e772a8B0066ac52789AeC8eB60,1,112.91,9878.54,9991.45,3084424,123
50,2,0x8420a5Ff930ddCbD0645dEB80a89Ac2fc47C64f7,1,116.92,9875.09,9992.01,3084424,123
50,2,0x9673F4280C3A9351d7946300B7bfA52460f5cd95,1,120.08,9872.32,9992.41,3084424,123
50,2,0xd44A79eCdb22a2dCc6559Bc4666f47cd2de20b6f,1,123.88,9868.78,9992.66,3084424,123
50,2,0xC06309e3bfDC9aCdb0cfEF1Dbf95c5472b316717,1,127.22,9866.05,9993.27,3084424,123
50,2,0x8fa970717C57Bc4d6b1E50Bbd71A36cE63eF5a2a,1,131.70,9862.00,9993.70,3084424,123
50,2,0x051AA15AA578A3Ee2a19ca40e3F00ec38ba5C476,1,135.42,9858.72,9994.14,3084424,123
50,2,0x4a07EeA1c50cB30744A5430b27D71669F7F1EaAf,1,138.63,9855.96,9994.59,3084424,123
50,2,0xdc95bBdc287D98E24E998cBDdA97447C3333e959,1,141.84,9853.00,9994.84,3084424,123
50,2,0xE5C02Cf148afFe4E1Ec519Aa9b4e83510C0c18d9,1,145.20,9849.98,9995.17,3084424,123
50,2,0x82480e197cb440F73d6E1dc756710147E96Ea614,1,148.18,9847.19,9995.38,3084424,123
50,2,0x36A1b7AB08a4F53B689506e6D99Ac4CdB8079B0b,1,151.95,9844.73,9996.68,3084424,123
50,2,0x834e1d5E711296cA702f4A08B0ead49cf7a2B903,1,155.39,9842.44,9997.83,3084424,123
50,2,0x744c1d12262E114f527162eb70A75a344A197338,1,158.96,21829.08,21988.04,3084424,124
50,2,0x2Ad118Ce8B5902538f27780100D22c2DFE4C2b7A,1,162.06,21826.36,21988.42,3084424,124
50,2,0x06c556E055c1a9A3032943B5dF72Ecc1A1F9bBaa,1,165.19,21823.54,21988.74,3084424,124
50,2,0x665ca62a7a22081a50cf359A769C6D27608FC911,1,169.04,21820.10,21989.13,3084424,124
50,2,0xd729F6E54eAfc0B14C550Bb8Cf4441c9736C6728,1,172.09,21817.33,21989.42,3084424,124
50,2,0xA0D91c1D7F38CC28beb715C0Ac7dd4f950F5ee90,1,175.71,21813.93,21989.64,3084424,124
50,2,0x76E4C316410293f80a2A593a6dC60F85C6211769,1,179.13,21810.75,21989.89,3084424,124
50,2,0x610fB729e52061dCaBf8A8aF02E634fB15B12B70,1,211.56,21781.97,21993.53,3084424,124
50,2,0xB5e4D3354631046695DdfBF31fB279B8816aF1f8,1,183.68,21806.45,21990.13,3084424,124
50,3,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,43.00,21942.85,21985.85,3084424,127
50,3,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,43.85,33931.82,33975.66,3084424,128
50,3,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,42.80,21943.35,21986.15,3084424,127
50,3,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,42.84,33930.87,33973.71,3084424,128
50,3,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,43.39,33931.49,33974.88,3084424,128
50,3,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,43.90,33932.00,33975.91,3084424,128
50,3,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,43.05,33930.91,33973.96,3084424,128
50,3,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,43.05,33931.16,33974.21,3084424,128
50,3,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,43.84,33932.21,33976.06,3084412,128
50,3,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,43.95,33932.60,33976.55,3084424,128
50,3,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,44.01,33932.97,33976.98,3084424,128
50,3,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,44.06,33933.17,33977.24,3084424,128
50,3,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,44.03,33933.42,33977.45,3084424,128
50,3,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,44.06,33933.71,33977.76,3084412,128
50,3,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,44.06,33934.12,33978.19,3084424,128
50,3,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,44.09,33934.37,33978.46,3084424,128
50,3,0x20339A31E65428D18D68e248E739bF9DBFF52bB5,1,99.56,9880.02,9979.58,3084424,126
50,3,0x5EBb9480a4679D7147FaDcd595E046244f0f2e87,1,102.80,9877.21,9980.01,3084424,126
50,3,0xd267b9F688796F795a650188EED87431a49E8d55,1,106.79,9873.44,9980.23,3084424,126
50,3,0x3B2A2b63063C0C00773Cf5Bf8D93D9bf55c9b1FE,1,110.04,9870.39,9980.43,3084424,126
50,3,0xadfb6f114b5352Bb0aC90426D22271F3912E8066,1,113.40,9867.24,9980.64,3084424,126
50,3,0xdb1CBde6279F28A5e323fae7a1E07ac040cc2865,1,116.62,9864.34,9980.96,3084424,126
50,3,0x9eCaeB31815D8e3E665834f2556e5B7c365ddD32,1,119.90,9861.26,9981.17,3084424,126
50,3,0x244DF2E05E45b25525fC37EcB86905053D5344ab,1,123.71,9857.72,9981.43,3084424,126
50,3,0xc15bafdfdFe87E68232Fe4A7eC64Fb1077773289,1,127.03,9854.86,9981.89,3084424,126
50,3,0x7be5df3657e06CC77ecb6fC61FD732d90ac02122,1,130.25,9852.08,9982.33,3084424,126
50,3,0x89d10d4e07a3e759751700e05ADF07587f2aC71e,1,133.87,9848.73,9982.59,3084424,126
50,3,0x0119F0dE70b5d3AD71AE7B0da7C15c083519f954,1,137.55,9845.45,9983.00,3084424,126
50,3,0xBFb431E0588BD7e772a8B0066ac52789AeC8eB60,1,141.86,9841.38,9983.24,3084424,126
50,3,0x8420a5Ff930ddCbD0645dEB80a89Ac2fc47C64f7,1,145.06,9838.41,9983.47,3084424,126
50,3,0x9673F4280C3A9351d7946300B7bfA52460f5cd95,1,148.50,9835.19,9983.69,3084412,126
50,3,0xd44A79eCdb22a2dCc6559Bc4666f47cd2de20b6f,1,152.26,9831.66,9983.91,3084424,126
50,3,0xC06309e3bfDC9aCdb0cfEF1Dbf95c5472b316717,1,155.69,9828.72,9984.41,3084424,126
50,3,0x8fa970717C57Bc4d6b1E50Bbd71A36cE63eF5a2a,1,160.26,9824.38,9984.65,3084424,126
50,3,0x051AA15AA578A3Ee2a19ca40e3F00ec38ba5C476,1,220.21,21774.26,21994.47,3084412,127
50,3,0x4a07EeA1c50cB30744A5430b27D71669F7F1EaAf,1,165.32,21822.10,21987.42,3084424,127
50,3,0xdc95bBdc287D98E24E998cBDdA97447C3333e959,1,168.52,21819.21,21987.73,3084424,127
50,3,0xE5C02Cf148afFe4E1Ec519Aa9b4e83510C0c18d9,1,171.56,21816.45,21988.02,3084424,127
50,3,0x82480e197cb440F73d6E1dc756710147E96Ea614,1,174.77,21813.62,21988.38,3084424,127
50,3,0x36A1b7AB08a4F53B689506e6D99Ac4CdB8079B0b,1,178.62,21810.28,21988.90,3084424,127
50,3,0x834e1d5E711296cA702f4A08B0ead49cf7a2B903,1,181.69,21807.53,21989.22,3084412,127
50,3,0x744c1d12262E114f527162eb70A75a344A197338,1,184.72,21804.88,21989.60,3084424,127
50,3,0x2Ad118Ce8B5902538f27780100D22c2DFE4C2b7A,1,188.06,21801.97,21990.03,3084424,127
50,3,0x06c556E055c1a9A3032943B5dF72Ecc1A1F9bBaa,1,191.70,21798.68,21990.38,3084424,127
50,3,0x665ca62a7a22081a50cf359A769C6D27608FC911,1,195.56,21795.19,21990.75,3084424,127
50,3,0xd729F6E54eAfc0B14C550Bb8Cf4441c9736C6728,1,198.72,21792.34,21991.06,3084424,127
50,3,0xA0D91c1D7F38CC28beb715C0Ac7dd4f950F5ee90,1,201.80,21789.58,21991.39,3084424,127
50,3,0x76E4C316410293f80a2A593a6dC60F85C6211769,1,204.80,21787.19,21991.99,3084424,127
50,3,0x610fB729e52061dCaBf8A8aF02E634fB15B12B70,1,210.85,21781.70,21992.56,3084412,127
50,3,0xB5e4D3354631046695DdfBF31fB279B8816aF1f8,1,214.97,21777.88,21992.85,3084424,127
50,4,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,39.38,21963.08,22002.45,3084424,130
50,4,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,39.12,21963.27,22002.39,3084424,130
50,4,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,39.91,33969.00,34008.91,3084412,131
50,4,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,39.12,33967.31,34006.43,3084424,131
50,4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,39.85,33970.84,34010.69,3084424,131
50,4,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,39.02,33967.74,34006.76,3084424,131
50,4,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,40.97,33970.69,34011.66,3084424,131
50,4,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,38.96,33968.16,34007.12,3084412,131
50,4,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,39.01,33968.73,34007.74,3084424,131
50,4,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,39.56,33969.27,34008.83,3084424,131
50,4,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,39.56,33969.57,34009.14,3084424,131
50,4,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,39.56,33969.86,34009.42,3084412,131
50,4,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,39.58,33970.71,34010.29,3084424,131
50,4,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,42.67,33968.70,34011.37,3084424,131
50,4,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,39.76,33970.71,34010.46,3084424,131
50,4,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,39.81,33970.86,34010.67,3084424,131
50,4,0x20339A31E65428D18D68e248E739bF9DBFF52bB5,1,155.17,9849.30,10004.46,3084424,129
50,4,0x5EBb9480a4679D7147FaDcd595E046244f0f2e87,1,158.06,9846.58,10004.64,3084424,129
50,4,0xd267b9F688796F795a650188EED87431a49E8d55,1,161.41,9843.39,10004.80,3084424,129
50,4,0x3B2A2b63063C0C00773Cf5Bf8D93D9bf55c9b1FE,1,79.21,9920.98,10000.19,3084412,129
50,4,0xadfb6f114b5352Bb0aC90426D22271F3912E8066,1,82.66,9917.81,10000.47,3084412,129
50,4,0xdb1CBde6279F28A5e323fae7a1E07ac040cc2865,1,85.91,9914.79,10000.71,3084424,129
50,4,0x9eCaeB31815D8e3E665834f2556e5B7c365ddD32,1,164.23,9840.54,10004.77,3084412,129
50,4,0x244DF2E05E45b25525fC37EcB86905053D5344ab,1,91.18,9909.72,10000.90,3084424,129
50,4,0xc15bafdfdFe87E68232Fe4A7eC64Fb1077773289,1,217.88,21788.92,22006.81,3084424,130
50,4,0x7be5df3657e06CC77ecb6fC61FD732d90ac02122,1,94.81,9906.22,10001.03,3084424,129
50,4,0x89d10d4e07a3e759751700e05ADF07587f2aC71e,1,98.75,9902.47,10001.22,3084424,129
50,4,0x0119F0dE70b5d3AD71AE7B0da7C15c083519f954,1,102.07,9899.33,10001.40,3084424,129
50,4,0xBFb431E0588BD7e772a8B0066ac52789AeC8eB60,1,105.41,9896.19,10001.60,3084412,129
50,4,0x8420a5Ff930ddCbD0645dEB80a89Ac2fc47C64f7,1,168.27,21833.43,22001.70,3084412,130
50,4,0x9673F4280C3A9351d7946300B7bfA52460f5cd95,1,110.07,9891.68,10001.75,3084424,129
50,4,0xd44A79eCdb22a2dCc6559Bc4666f47cd2de20b6f,1,171.26,21830.62,22001.88,3084424,130
50,4,0xC06309e3bfDC9aCdb0cfEF1Dbf95c5472b316717,1,174.25,21827.79,22002.04,3084424,130
50,4,0x8fa970717C57Bc4d6b1E50Bbd71A36cE63eF5a2a,1,116.95,9884.81,10001.77,3084424,129
50,4,0x051AA15AA578A3Ee2a19ca40e3F00ec38ba5C476,1,177.81,21824.32,22002.13,3084424,130
50,4,0x4a07EeA1c50cB30744A5430b27D71669F7F1EaAf,1,180.72,21821.57,22002.28,3084412,130
50,4,0xdc95bBdc287D98E24E998cBDdA97447C3333e959,1,183.68,21818.76,22002.44,3084424,130
50,4,0xE5C02Cf148afFe4E1Ec519Aa9b4e83510C0c18d9,1,186.72,21816.41,22003.13,3084424,130
50,4,0x82480e197cb440F73d6E1dc756710147E96Ea614,1,128.08,9873.52,10001.60,3084424,129
50,4,0x36A1b7AB08a4F53B689506e6D99Ac4CdB8079B0b,1,131.53,9870.27,10001.80,3084424,129
50,4,0x834e1d5E711296cA702f4A08B0ead49cf7a2B903,1,189.63,21813.63,22003.25,3084424,130
50,4,0x744c1d12262E114f527162eb70A75a344A197338,1,193.24,21810.37,22003.62,3084424,130
50,4,0x2Ad118Ce8B5902538f27780100D22c2DFE4C2b7A,1,196.31,21807.55,22003.86,3084424,130
50,4,0x06c556E055c1a9A3032943B5dF72Ecc1A1F9bBaa,1,199.16,21804.93,22004.09,3084424,130
50,4,0x665ca62a7a22081a50cf359A769C6D27608FC911,1,202.16,21802.13,22004.29,3084412,130
50,4,0xd729F6E54eAfc0B14C550Bb8Cf4441c9736C6728,1,141.78,9860.12,10001.90,3084424,129
50,4,0xA0D91c1D7F38CC28beb715C0Ac7dd4f950F5ee90,1,145.49,9856.47,10001.96,3084424,129
50,4,0x76E4C316410293f80a2A593a6dC60F85C6211769,1,205.07,21799.36,22004.43,3084424,130
50,4,0x610fB729e52061dCaBf8A8aF02E634fB15B12B70,1,209.09,21795.48,22004.57,3084424,130
50,4,0xB5e4D3354631046695DdfBF31fB279B8816aF1f8,1,212.30,21792.43,22004.74,3084424,130
100,0,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,76.67,95914.09,95990.76,3084424,139
100,0,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,76.40,95914.60,95991.00,3084424,139
100,0,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,76.34,95915.25,95991.60,3084424,139
100,0,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,77.17,95915.07,95992.24,3084412,139
100,0,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,77.18,95915.53,95992.72,3084424,139
100,0,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,76.46,95916.67,95993.13,3084424,139
100,0,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,77.10,95916.31,95993.41,3084424,139
100,0,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,76.47,95917.21,95993.68,3084424,139
100,0,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,76.48,95917.67,95994.15,3084412,139
100,0,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,76.48,95918.02,95994.50,3084424,139
100,0,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,76.50,95918.46,95994.96,3084424,139
100,0,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,76.52,95918.75,95995.28,3084424,139
100,0,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,76.82,95918.87,95995.69,3084424,139
100,0,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,76.82,95919.21,95996.03,3084424,139
100,0,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,76.82,95919.47,95996.29,3084424,139
100,0,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,76.83,95919.71,95996.54,3084424,139
100,0,0x20339A31E65428D18D68e248E739bF9DBFF52bB5,1,114.07,11877.97,11992.04,3084424,132
100,0,0x5EBb9480a4679D7147FaDcd595E046244f0f2e87,1,118.59,11873.85,11992.44,3084424,132
100,0,0xd267b9F688796F795a650188EED87431a49E8d55,1,122.67,11870.06,11992.73,3084424,132
100,0,0x3B2A2b63063C0C00773Cf5Bf8D93D9bf55c9b1FE,1,258.17,11737.35,11995.53,3084424,132
100,0,0xadfb6f114b5352Bb0aC90426D22271F3912E8066,1,128.49,11864.68,11993.17,3084424,132
100,0,0xdb1CBde6279F28A5e323fae7a1E07ac040cc2865,1,261.14,11734.54,11995.68,3084424,132
100,0,0x9eCaeB31815D8e3E665834f2556e5B7c365ddD32,1,264.09,11731.89,11995.98,3084424,132
100,0,0x244DF2E05E45b25525fC37EcB86905053D5344ab,1,267.69,11728.70,11996.39,3084400,132
100,0,0xc15bafdfdFe87E68232Fe4A7eC64Fb1077773289,1,137.48,11855.88,11993.36,3084424,132
100,0,0x7be5df3657e06CC77ecb6fC61FD732d90ac02122,1,140.92,11852.70,11993.62,3084424,132
100,0,0x89d10d4e07a3e759751700e05ADF07587f2aC71e,1,270.39,11726.22,11996.61,3084424,132
100,0,0x0119F0dE70b5d3AD71AE7B0da7C15c083519f954,1,273.47,11723.48,11996.95,3084424,132
100,0,0xBFb431E0588BD7e772a8B0066ac52789AeC8eB60,1,276.23,11721.12,11997.35,3084424,132
100,0,0x8420a5Ff930ddCbD0645dEB80a89Ac2fc47C64f7,1,279.22,11718.41,11997.62,3084424,132
100,0,0x9673F4280C3A9351d7946300B7bfA52460f5cd95,1,282.94,11715.03,11997.97,3084412,132
100,0,0xd44A79eCdb22a2dCc6559Bc4666f47cd2de20b6f,1,286.39,23700.85,23987.24,3084424,133
100,0,0xC06309e3bfDC9aCdb0cfEF1Dbf95c5472b316717,1,153.45,11839.99,11993.44,3084424,132
100,0,0x8fa970717C57Bc4d6b1E50Bbd71A36cE63eF5a2a,1,156.74,11836.98,11993.72,3084424,132
100,0,0x051AA15AA578A3Ee2a19ca40e3F00ec38ba5C476,1,289.62,23698.37,23987.98,3084424,133
100,0,0x4a07EeA1c50cB30744A5430b27D71669F7F1EaAf,1,292.86,23695.10,23987.96,3084424,133
