k,burst,wallet,ok,sendMs,miningMs,totalMs,gasUsed,blockNumber
50,2,0x7246ED5402A46D07513843C89aF924030fB1401d,1,12434.30,230.70,12665.00,3084412,88905
50,2,0xcb443D74D11aa50624103a723593530EBc3b1DF1,1,12434.28,242.78,12677.07,3084412,88906
50,2,0x455a880b9EE5487d8ebceefBA247364c341ffbC7,1,12434.27,255.00,12689.27,3084412,88907
50,2,0xfe8748928D036b659Ba89a6432D05560ccD2BCC1,1,12434.26,267.70,12701.96,3084412,88908
50,2,0x91e57d08B6D59F81f1486Ef7f49daa5729A7331e,1,12434.24,280.17,12714.41,3084412,88909
50,2,0xd566511BAe42c1567F3DE7a451Fe017A9D7C14C5,1,12434.23,292.69,12726.91,3084412,88910
50,2,0x0A5DcA7518206C2dc1c8065DcEaFFc3178EbE090,1,12434.21,305.12,12739.33,3084412,88911
50,2,0x40e333F8B976b22a1aB68B698e4395eB6cD6d44D,1,12434.20,317.29,12751.49,3084412,88912
50,2,0x06dB8A46d9Fd8F8a75B2CC4b9d30E6ad938a0606,1,12434.19,328.67,12762.86,3084412,88913
50,2,0x46B0113a3Fd883fD53b329c6A5Df7F4F361c3dFF,1,12434.17,340.97,12775.14,3084400,88914
50,2,0x51ab9d9447269782Fb614857F77c3ceE57c5050C,1,12434.16,353.31,12787.47,3084412,88915
50,2,0x41F9edb5cEd58f64817385f41feAaBB332cca1D8,1,12434.14,365.34,12799.48,3084412,88916
50,2,0xA727aa7B53E2f9517be4C74227740f60102B9502,1,12434.13,377.15,12811.28,3084412,88917
50,2,0x2508459F7736276641E0A32dF3251d085fE3981F,1,12434.12,390.04,12824.16,3084412,88918
50,2,0xCedCeefd96c228e28bDd6c9c3185F355cC9d8D5b,1,12434.10,402.51,12836.62,3084412,88919
50,2,0x479EF7D711af229E46AdcB6b725753D17cA13533,1,12434.09,414.87,12848.95,3084400,88920
50,2,0x9F03Df1fF29D26c15a2aebe8696B1d4203a5D37c,1,12434.07,427.61,12861.69,3084412,88921
50,2,0x0fe59927EF1782f4CAD5be7D6306c78Aa93348dE,1,12434.06,440.16,12874.21,3084400,88922
50,2,0xC9b015f813A8628d6aCE3b5Ee974c91774495F6E,1,12434.04,452.35,12886.39,3084412,88923
50,2,0x461e50fFE1229c20C6B0419363EC7A3d64C77Bb3,1,12434.03,464.00,12898.03,3084412,88924
50,2,0x8626941bAfC5372Cdb8572cC0E1bD77a5Df7Bf30,1,12434.01,475.84,12909.85,3084412,88925
50,2,0xC0af24da881C7F947b014bC6d5EFC898D643BB75,1,12434.00,488.20,12922.20,3084412,88926
50,2,0xba9da3C1FFBaE219401B56C279842d460c2744d4,1,12433.99,499.60,12933.59,3084412,88927
50,2,0x47C3292385A1c75700d32B6184aaF4fD363D65E1,1,12433.97,511.92,12945.89,3084400,88928
50,2,0x25f9110de2e18CB5EFc121eBec78Cf1F6A5D370C,1,12433.96,524.54,12958.49,3084412,88929
50,2,0x9B4C51B22Ddb402Aaa342D344D1dB10c9ce94d5e,1,12433.94,536.85,12970.79,3084400,88930
50,2,0x32634a8FC3bC3FE3A7f631bbA370b2921A5387A4,1,12433.93,548.90,12982.83,3084412,88931
50,2,0xC5D9e66407AC6aCE25648828a03A20EeeC43a728,1,12433.92,561.16,12995.07,3084412,88932
50,2,0xF7303E2824e8F310Ef1E2a5B8a644168DC61A830,1,12433.84,573.21,13007.05,3084412,88933
50,2,0x19e8d1Df290CD1ECCA2080Ca4FE93353b4C9E737,1,12433.79,584.26,13018.05,3084412,88934
50,2,0xc0cA77dBB44AdB8Ea051Cf0b06DcbbF06bF86ECa,1,12433.77,596.19,13029.96,3084412,88935
50,2,0x0A5B92A625999a3c6d3975Ff1D7dE9070Dea722F,1,12433.75,607.82,13041.57,3084412,88936
100,0,0xf2688e2DCDA7181471848cF049ec619E1d682303,1,24982.06,12.81,24994.86,3084412,88940
100,0,0x28b6821346e28DDf04A9c83D59ab23F6F9aA217D,1,24981.94,25.49,25007.42,3084412,88941
100,0,0x44C77529e849994EE7fbB20eF0eBc6EBaC0f2B26,1,24981.91,38.43,25020.34,3084412,88942
100,0,0x5AB032806Db4e20154d12A2F47d9176270Cac672,1,24981.89,50.86,25032.75,3084412,88943
100,0,0x4360426eb9B7f13Ef7E0BDc3f2518dAe671BdFb6,1,24981.88,63.36,25045.24,3084400,88944
100,0,0xE3Ce32b446071C37A963E03c0e7c0Cc770df9426,1,24981.87,75.23,25057.10,3084412,88945
100,0,0x72999151675872C24Acd6F6A5bb60f7f956d8e72,1,24981.85,86.84,25068.69,3084412,88946
100,0,0xF6ca91A4998674a3Bb1a1cb0B8ad71D68eC3C058,1,24981.84,99.14,25080.98,3084412,88947
100,0,0xDb6A069BeA4addFe1CdAa6745AB0AAc13dBCE132,1,24981.83,112.20,25094.03,3084412,88948
100,0,0x852FaA83F546bc77669b4B040C0ca26f2e969237,1,24981.82,124.26,25106.08,3084412,88949
100,0,0x0B698941BFE56F30dE604B09c51A84dF00bEcD7E,1,24981.80,136.41,25118.22,3084412,88950
100,0,0xeA0f777F59F69Cf6f985a968927Fa623C1d9e55F,1,24981.79,148.55,25130.34,3084412,88951
100,0,0x6C9978a379a874f69fd6fdd055711f89F0F579E8,1,24981.78,161.27,25143.05,3084412,88952
100,0,0x6ec8bbb7635275b63698CdAd46513D8f067327A8,1,24981.77,172.57,25154.34,3084412,88953
100,0,0x48F9E33289644400490783f38E1FBf9fC1b935E1,1,24981.75,185.18,25166.93,3084400,88954
100,0,0x31760E9cB146bf2F6cbff234fC13E3Ccec07E5C6,1,24981.74,197.60,25179.34,3084412,88955
100,0,0x1Ec94725DD0B6D60E53Be59CaEAa47Bf86Dcb203,1,24981.73,209.72,25191.44,3084412,88956
100,0,0x054092F8fA75D6d9392D11dA3238604ab8cAa40f,1,24981.71,221.56,25203.27,3084412,88957
100,0,0x7246ED5402A46D07513843C89aF924030fB1401d,1,24981.70,233.47,25215.17,3084412,88958
100,0,0xcb443D74D11aa50624103a723593530EBc3b1DF1,1,24981.69,245.64,25227.33,3084400,88959
100,0,0x455a880b9EE5487d8ebceefBA247364c341ffbC7,1,24981.68,258.06,25239.73,3084412,88960
100,0,0xfe8748928D036b659Ba89a6432D05560ccD2BCC1,1,24981.66,269.70,25251.36,3084412,88962
100,0,0x91e57d08B6D59F81f1486Ef7f49daa5729A7331e,1,24981.65,282.13,25263.78,3084412,88963
100,0,0xd566511BAe42c1567F3DE7a451Fe017A9D7C14C5,1,24981.64,293.60,25275.24,3084412,88964
100,0,0x0A5DcA7518206C2dc1c8065DcEaFFc3178EbE090,1,24981.62,305.86,25287.48,3084412,88965
100,0,0x40e333F8B976b22a1aB68B698e4395eB6cD6d44D,1,24981.61,318.17,25299.78,3084412,88966
100,0,0x06dB8A46d9Fd8F8a75B2CC4b9d30E6ad938a0606,1,24981.60,329.44,25311.04,3084412,88967
100,0,0x46B0113a3Fd883fD53b329c6A5Df7F4F361c3dFF,1,24981.58,341.78,25323.36,3084412,88968
100,0,0x51ab9d9447269782Fb614857F77c3ceE57c5050C,1,24981.57,354.39,25335.96,3084412,88969
100,0,0x41F9edb5cEd58f64817385f41feAaBB332cca1D8,1,24981.56,367.73,25349.28,3084412,88970
100,0,0xA727aa7B53E2f9517be4C74227740f60102B9502,1,24981.55,381.56,25363.11,3084412,88971
100,0,0x2508459F7736276641E0A32dF3251d085fE3981F,1,24981.53,395.43,25376.97,3084412,88972
100,0,0xCedCeefd96c228e28bDd6c9c3185F355cC9d8D5b,1,24981.52,409.66,25391.18,3084412,88973
100,0,0x479EF7D711af229E46AdcB6b725753D17cA13533,1,24981.51,422.55,25404.06,3084400,88974
100,0,0x9F03Df1fF29D26c15a2aebe8696B1d4203a5D37c,1,24981.50,435.14,25416.64,3084412,88975
100,0,0x0fe59927EF1782f4CAD5be7D6306c78Aa93348dE,1,24981.48,447.68,25429.16,3084412,88976
100,0,0xC9b015f813A8628d6aCE3b5Ee974c91774495F6E,1,24981.47,460.12,25441.59,3084412,88977
100,0,0x461e50fFE1229c20C6B0419363EC7A3d64C77Bb3,1,24981.45,472.65,25454.11,3084412,88978
100,0,0x8626941bAfC5372Cdb8572cC0E1bD77a5Df7Bf30,1,24981.44,485.26,25466.70,3084412,88979
100,0,0xC0af24da881C7F947b014bC6d5EFC898D643BB75,1,24981.43,497.36,25478.79,3084412,88980
100,0,0xba9da3C1FFBaE219401B56C279842d460c2744d4,1,24981.42,509.55,25490.97,3084412,88981
100,0,0x47C3292385A1c75700d32B6184aaF4fD363D65E1,1,24981.40,521.44,25502.84,3084412,88982
100,0,0x25f9110de2e18CB5EFc121eBec78Cf1F6A5D370C,1,24981.39,533.39,25514.78,3084412,88983
100,0,0x9B4C51B22Ddb402Aaa342D344D1dB10c9ce94d5e,1,24981.38,545.40,25526.78,3084412,88984
100,0,0x32634a8FC3bC3FE3A7f631bbA370b2921A5387A4,1,24981.37,557.16,25538.52,3084412,88985
100,0,0xC5D9e66407AC6aCE25648828a03A20EeeC43a728,1,24981.36,568.69,25550.05,3084412,88986
100,0,0xF7303E2824e8F310Ef1E2a5B8a644168DC61A830,1,24981.34,580.62,25561.96,3084412,88987
100,0,0x19e8d1Df290CD1ECCA2080Ca4FE93353b4C9E737,1,24981.33,592.67,25574.00,3084412,88988
100,0,0xc0cA77dBB44AdB8Ea051Cf0b06DcbbF06bF86ECa,1,24981.32,604.96,25586.27,3084412,88989
100,0,0x0A5B92A625999a3c6d3975Ff1D7dE9070Dea722F,1,24981.30,616.90,25598.21,3084412,88990
100,0,0xa416A4337621f601CBE207cEA00d5bE55705dd94,1,24981.29,628.78,25610.07,3084412,88991
100,0,0x438EFBDc3EbCc61C99F86E4E0F81d99E7aC7782E,1,24981.28,640.84,25622.12,3084412,88992
100,0,0x9e13fA133213F7CfCaAd609F8367E121464EaEB5,1,24981.27,653.36,25634.63,3084400,88993
100,0,0xAD07Eb15495D9B62b0dFE9d54Ebdd196FdC5E997,1,24981.25,665.64,25646.89,3084412,88994
100,0,0x5f28BBDa0fEcBECAe904c9b21cF5a2D5CBed79Aa,1,24981.24,677.88,25659.12,3084412,88995
100,0,0xC0e0752E33f2425e1E3764DAf829a76B69aB1bAA,1,24981.23,690.58,25671.81,3084412,88996
100,0,0x221168372b0BeBAD1E90d1bd02FeC90b869430BB,1,24981.22,703.28,25684.50,3084412,88997
100,0,0x4f7f16B20Dd9b94967DbB76c06d366512d03Ea8D,1,24981.20,715.76,25696.96,3084412,88998
100,0,0x26EE5117B505a680c8129B15A0024dF17dF6F4f4,1,24981.19,728.10,25709.29,3084412,88999
100,0,0xe58DE4AA4936304c458A5c89826b2121eD51Ef20,1,24981.18,740.12,25721.30,3084400,89000
100,0,0x9546bD5A91e27960a5898E67137A8D48049AE1eA,1,24981.13,752.16,25733.30,3084400,89001
100,0,0x4b5457D2DE5A0111A23E3ceAD32e98ce56f806Bb,1,24981.11,763.21,25744.32,3084412,89002
100,0,0xD797dAc6AD760D4A10057E8E5bfCCE1686DF9965,1,24981.10,773.97,25755.07,3084412,89003
100,0,0xC008f4ded52B04b64b1AdFF6d29F0c9541Fbe1c2,1,24981.09,785.92,25767.01,3084412,89004
100,0,0x871A8407CdFC48B1d2ba3a1ce1c70233ff94fB05,1,24981.07,797.68,25778.76,3084412,89005
100,0,0xBa8Ede08C58300D98aE4D2EcF42446B7D8178720,1,24981.06,809.89,25790.95,3084412,89006
100,0,0x58B684d98E75e8097Faf153F4ACdE112812d3370,1,24981.05,822.10,25803.14,3084412,89007
100,0,0x305F01396fDBc674A9a3ec0eA0cA0d9D2E92F68a,1,24981.03,833.10,25814.14,3084388,89008
100,0,0x2832B12B9e02B6408ed715B6eA693994Ae8E8621,1,24981.02,845.67,25826.69,3084400,89009
100,0,0xC7Eeb85A3C164dAe86d30Bf435177F99BCe9c793,1,24981.01,858.19,25839.20,3084412,89010
100,0,0x8e70490B0BcAc93E9BE610CE9cF9a3BE609224Ff,1,24981.00,869.33,25850.32,3084412,89011
100,0,0xE26a9f6Cc004278b87d42FE8c2b9F35e179a9017,1,24980.98,881.35,25862.33,3084412,89012
100,0,0x2b678CFE8d79eaba118D944B7918aB183E76D15D,1,24980.97,893.48,25874.45,3084412,89013
100,0,0x8e5a7cCe99Ad411924c9188910Bc7fEf172e654D,1,24980.96,905.37,25886.33,3084412,89014
100,0,0x2Ea6536e3b99CE00AB9AA2FcdD0dDafc2df2A92d,1,24980.94,917.33,25898.28,3084412,89015
100,0,0x622122145f6Bf38cf6C4fa9BF3DF96208714b11B,1,24980.93,929.25,25910.19,3084412,89016
100,0,0x80E57a69164572F57928908C2776A27dB693b5C5,1,24980.92,940.10,25921.01,3084400,89017
100,0,0xf3efc1C19f87B21c3FB71c03f242b5e578D19e23,1,24980.91,951.78,25932.69,3084400,89018
100,0,0x8eBBbE10cDfd99A6c2491CE635465F1f17fcEE12,1,24980.89,964.87,25945.77,3084412,89019
100,0,0x9658631D6044f1d0e79e5839202255905E44160E,1,24980.88,978.03,25958.91,3084388,89020
100,0,0x73087F6c77E38c1A6FDDe188B07a1B3FBe9Fac16,1,24980.87,990.72,25971.59,3084412,89021
100,0,0xfc9D6A54Fc897952F640A756cC5b1126BeED0090,1,24980.86,1003.06,25983.91,3084412,89022
100,0,0x62b567231FF91B98635912c280a3C7970c0ACea4,1,24980.84,1015.71,25996.56,3084400,89023
100,0,0x730B2eb2749a4Ac4B107cC8E37ec42e8A76cAC98,1,24980.83,1028.60,26009.43,3084412,89024
100,0,0xf797e5DE0f14B2fa2207C27fdb1863fBc6DDAFde,1,24980.82,1040.93,26021.75,3084412,89025
100,0,0xF328799E43100FA8EA7116AFedE2940A0aF7efaF,1,24980.80,1053.08,26033.89,3084412,89026
100,0,0x415aa2dD43d9F482cF2C1960B8C6377F0Fd1D6cC,1,24980.79,1065.55,26046.34,3084412,89027
100,0,0x302D5c4446442De86dFa8bA4d5B5DE3F2cd9023b,1,24980.78,1077.60,26058.37,3084412,89028
100,0,0x08ce7AFe7364F0377e483719487658ffCd04548e,1,24980.77,1089.61,26070.37,3084412,89029
100,0,0xeCEc9297D3F8FBBAde66914C39C9EBDe2b3AED67,1,24980.75,1101.90,26082.65,3084412,89030
100,0,0x031593FE3DA9FCA8825F1961C9D8F52782E33439,1,24980.74,1114.31,26095.06,3084412,89031
100,0,0xEdD8181F24b06Ac2Be44714e25dd2EA6fd2d86C2,1,24980.73,1126.71,26107.44,3084412,89032
100,0,0x33288EfE0F3B456E2D10e0CCc154bF70eE9927dA,1,24980.72,1138.97,26119.69,3084412,89033
100,0,0x2c347ecb494c1a2d21D8aB39cD0fC9a3Cd91B975,1,24980.70,1151.42,26132.12,3084412,89034
100,0,0xa65383Ec5C07D240CF9DA2dBCd45ad75c83105E8,1,24980.63,1164.41,26145.04,3084412,89035
100,0,0x82233bb80C421388A4366DCc68D6037b6B01a5Bd,1,24980.60,1176.85,26157.45,3084412,89036
100,0,0x6e56A8C0FF64D2a0EDcD5114725378420169a6a8,1,24980.58,1189.29,26169.87,3084412,89037
100,0,0xEaCDDd3892182E6AF51FaBdAfBccBf9f8af6489c,1,24980.57,1201.43,26181.99,3084400,89038
100,0,0x7ED24e1c0a403785be45D49A6b98F51cCc63ddd1,1,24980.56,1213.63,26194.19,3084412,88939
100,0,0xD460698dD5A64CE0C6c965E73773E0f43Cb5b629,1,24980.54,1226.16,26206.70,3084412,88940
100,1,0xf2688e2DCDA7181471848cF049ec619E1d682303,1,25094.74,12.62,25107.36,3084412,89047
100,1,0x28b6821346e28DDf04A9c83D59ab23F6F9aA217D,1,25094.55,25.24,25119.79,3084412,89048
100,1,0x44C77529e849994EE7fbB20eF0eBc6EBaC0f2B26,1,25094.52,36.99,25131.52,3084412,89049
100,1,0x5AB032806Db4e20154d12A2F47d9176270Cac672,1,25094.51,49.33,25143.84,3084412,89050
100,1,0x4360426eb9B7f13Ef7E0BDc3f2518dAe671BdFb6,1,25094.49,61.81,25156.31,3084412,89051
100,1,0xE3Ce32b446071C37A963E03c0e7c0Cc770df9426,1,25094.48,73.96,25168.44,3084412,89052
100,1,0x72999151675872C24Acd6F6A5bb60f7f956d8e72,1,25094.47,86.11,25180.58,3084412,89053
100,1,0xF6ca91A4998674a3Bb1a1cb0B8ad71D68eC3C058,1,25094.46,98.55,25193.01,3084412,89054
100,1,0xDb6A069BeA4addFe1CdAa6745AB0AAc13dBCE132,1,25094.44,110.23,25204.68,3084412,89055
100,1,0x852FaA83F546bc77669b4B040C0ca26f2e969237,1,25094.43,123.01,25217.44,3084412,89056
100,1,0x0B698941BFE56F30dE604B09c51A84dF00bEcD7E,1,25094.42,135.68,25230.10,3084388,89057
100,1,0xeA0f777F59F69Cf6f985a968927Fa623C1d9e55F,1,25094.40,147.65,25242.05,3084400,89058
100,1,0x6C9978a379a874f69fd6fdd055711f89F0F579E8,1,25094.39,159.41,25253.80,3084412,89059
100,1,0x6ec8bbb7635275b63698CdAd46513D8f067327A8,1,25094.38,171.90,25266.28,3084412,89060
100,1,0x48F9E33289644400490783f38E1FBf9fC1b935E1,1,25094.36,184.26,25278.62,3084412,89061
100,1,0x31760E9cB146bf2F6cbff234fC13E3Ccec07E5C6,1,25094.35,197.32,25291.67,3084412,89062
100,1,0x1Ec94725DD0B6D60E53Be59CaEAa47Bf86Dcb203,1,25094.34,210.47,25304.81,3084412,89063
100,1,0x054092F8fA75D6d9392D11dA3238604ab8cAa40f,1,25094.32,222.62,25316.95,3084412,89064
100,1,0x7246ED5402A46D07513843C89aF924030fB1401d,1,25094.31,234.91,25329.22,3084412,89065
100,1,0xcb443D74D11aa50624103a723593530EBc3b1DF1,1,25094.30,247.03,25341.33,3084412,89066
100,1,0x455a880b9EE5487d8ebceefBA247364c341ffbC7,1,25094.29,259.12,25353.40,3084412,89067
100,1,0xfe8748928D036b659Ba89a6432D05560ccD2BCC1,1,25094.27,271.02,25365.29,3084412,89068
100,1,0x91e57d08B6D59F81f1486Ef7f49daa5729A7331e,1,25094.26,283.22,25377.48,3084412,89069
100,1,0xd566511BAe42c1567F3DE7a451Fe017A9D7C14C5,1,25094.25,295.77,25390.02,3084412,89070
100,1,0x0A5DcA7518206C2dc1c8065DcEaFFc3178EbE090,1,25094.24,308.21,25402.44,3084400,89071
100,1,0x40e333F8B976b22a1aB68B698e4395eB6cD6d44D,1,25094.22,320.62,25414.84,3084412,89072
100,1,0x06dB8A46d9Fd8F8a75B2CC4b9d30E6ad938a0606,1,25094.21,332.92,25427.13,3084412,89073
100,1,0x46B0113a3Fd883fD53b329c6A5Df7F4F361c3dFF,1,25094.20,344.92,25439.11,3084412,89074
100,1,0x51ab9d9447269782Fb614857F77c3ceE57c5050C,1,25094.19,357.02,25451.20,3084412,89075
100,1,0x41F9edb5cEd58f64817385f41feAaBB332cca1D8,1,25094.17,369.31,25463.49,3084412,89076
100,1,0xA727aa7B53E2f9517be4C74227740f60102B9502,1,25094.16,381.61,25475.77,3084412,89078
100,1,0x2508459F7736276641E0A32dF3251d085fE3981F,1,25094.15,393.14,25487.28,3084412,89079
100,1,0xCedCeefd96c228e28bDd6c9c3185F355cC9d8D5b,1,25094.13,405.40,25499.53,3084412,89080
100,1,0x479EF7D711af229E46AdcB6b725753D17cA13533,1,25094.11,416.69,25510.80,3084412,89081
100,1,0x9F03Df1fF29D26c15a2aebe8696B1d4203a5D37c,1,25094.10,428.78,25522.88,3084388,89082
100,1,0x0fe59927EF1782f4CAD5be7D6306c78Aa93348dE,1,25094.08,441.02,25535.10,3084412,89083
100,1,0xC9b015f813A8628d6aCE3b5Ee974c91774495F6E,1,25094.07,453.32,25547.39,3084412,89084
100,1,0x461e50fFE1229c20C6B0419363EC7A3d64C77Bb3,1,25094.05,464.89,25558.94,3084412,89085
100,1,0x8626941bAfC5372Cdb8572cC0E1bD77a5Df7Bf30,1,25094.04,476.99,25571.03,3084400,89086
100,1,0xC0af24da881C7F947b014bC6d5EFC898D643BB75,1,25094.03,489.49,25583.52,3084412,89087
100,1,0xba9da3C1FFBaE219401B56C279842d460c2744d4,1,25094.01,500.56,25594.58,3084412,89088
100,1,0x47C3292385A1c75700d32B6184aaF4fD363D65E1,1,25094.00,511.54,25605.54,3084412,89089
100,1,0x25f9110de2e18CB5EFc121eBec78Cf1F6A5D370C,1,25093.98,524.22,25618.21,3084412,89090
100,1,0x9B4C51B22Ddb402Aaa342D344D1dB10c9ce94d5e,1,25093.97,536.78,25630.75,3084412,89091
100,1,0x32634a8FC3bC3FE3A7f631bbA370b2921A5387A4,1,25093.96,549.16,25643.11,3084412,89092
100,1,0xC5D9e66407AC6aCE25648828a03A20EeeC43a728,1,25093.95,561.92,25655.86,3084412,89093
100,1,0xF7303E2824e8F310Ef1E2a5B8a644168DC61A830,1,25093.93,574.36,25668.29,3084412,89094
100,1,0x19e8d1Df290CD1ECCA2080Ca4FE93353b4C9E737,1,25093.92,586.30,25680.22,3084412,89095
100,1,0xc0cA77dBB44AdB8Ea051Cf0b06DcbbF06bF86ECa,1,25093.91,598.62,25692.53,3084412,89096
100,1,0x0A5B92A625999a3c6d3975Ff1D7dE9070Dea722F,1,25093.89,611.18,25705.07,3084412,89097
100,1,0xa416A4337621f601CBE207cEA00d5bE55705dd94,1,25093.88,623.13,25717.01,3084412,89098
100,1,0x438EFBDc3EbCc61C99F86E4E0F81d99E7aC7782E,1,25093.87,635.53,25729.40,3084412,89099
100,1,0x9e13fA133213F7CfCaAd609F8367E121464EaEB5,1,25093.85,647.45,25741.31,3084412,89100
100,1,0xAD07Eb15495D9B62b0dFE9d54Ebdd196FdC5E997,1,25093.84,659.20,25753.04,3084412,89101
100,1,0x5f28BBDa0fEcBECAe904c9b21cF5a2D5CBed79Aa,1,25093.83,670.97,25764.80,3084412,89102
100,1,0xC0e0752E33f2425e1E3764DAf829a76B69aB1bAA,1,25093.81,683.40,25777.21,3084412,89103
100,1,0x221168372b0BeBAD1E90d1bd02FeC90b869430BB,1,25093.80,694.59,25788.39,3084412,89104
100,1,0x4f7f16B20Dd9b94967DbB76c06d366512d03Ea8D,1,25093.79,705.96,25799.75,3084412,89105
100,1,0x26EE5117B505a680c8129B15A0024dF17dF6F4f4,1,25093.77,718.16,25811.94,3084412,89106
100,1,0xe58DE4AA4936304c458A5c89826b2121eD51Ef20,1,25093.76,730.20,25823.97,3084412,89107
100,1,0x9546bD5A91e27960a5898E67137A8D48049AE1eA,1,25093.75,742.19,25835.94,3084412,89108
100,1,0x4b5457D2DE5A0111A23E3ceAD32e98ce56f806Bb,1,25093.73,754.87,25848.61,3084388,89109
100,1,0xD797dAc6AD760D4A10057E8E5bfCCE1686DF9965,1,25093.72,767.09,25860.82,3084412,89110
100,1,0xC008f4ded52B04b64b1AdFF6d29F0c9541Fbe1c2,1,25093.71,779.10,25872.81,3084412,89111
100,1,0x871A8407CdFC48B1d2ba3a1ce1c70233ff94fB05,1,25093.69,790.99,25884.69,3084412,89112
100,1,0xBa8Ede08C58300D98aE4D2EcF42446B7D8178720,1,25093.68,802.93,25896.62,3084412,89113
100,1,0x58B684d98E75e8097Faf153F4ACdE112812d3370,1,25093.67,815.24,25908.91,3084412,89114
100,1,0x305F01396fDBc674A9a3ec0eA0cA0d9D2E92F68a,1,25093.65,827.13,25920.78,3084412,89115
100,1,0x2832B12B9e02B6408ed715B6eA693994Ae8E8621,1,25093.64,838.87,25932.51,3084412,89116
100,1,0xC7Eeb85A3C164dAe86d30Bf435177F99BCe9c793,1,25093.63,850.48,25944.11,3084412,89117
100,1,0x8e70490B0BcAc93E9BE610CE9cF9a3BE609224Ff,1,25093.61,862.50,25956.11,3084412,89118
100,1,0xE26a9f6Cc004278b87d42FE8c2b9F35e179a9017,1,25093.53,874.84,25968.37,3084412,89119
100,1,0x2b678CFE8d79eaba118D944B7918aB183E76D15D,1,25093.50,886.42,25979.92,3084412,89120
100,1,0x8e5a7cCe99Ad411924c9188910Bc7fEf172e654D,1,25093.48,898.69,25992.17,3084412,89121
100,1,0x2Ea6536e3b99CE00AB9AA2FcdD0dDafc2df2A92d,1,25093.47,910.70,26004.17,3084400,89122
100,1,0x622122145f6Bf38cf6C4fa9BF3DF96208714b11B,1,25093.45,923.10,26016.56,3084412,89123
100,1,0x80E57a69164572F57928908C2776A27dB693b5C5,1,25093.44,935.44,26028.89,3084412,89124
100,1,0xf3efc1C19f87B21c3FB71c03f242b5e578D19e23,1,25093.43,946.26,26039.69,3084412,89125
100,1,0x8eBBbE10cDfd99A6c2491CE635465F1f17fcEE12,1,25093.42,958.19,26051.61,3084412,89126
100,1,0x9658631D6044f1d0e79e5839202255905E44160E,1,25093.40,970.36,26063.76,3084412,89127
100,1,0x73087F6c77E38c1A6FDDe188B07a1B3FBe9Fac16,1,25093.18,982.11,26075.29,3084412,89128
100,1,0xfc9D6A54Fc897952F640A756cC5b1126BeED0090,1,25093.08,993.58,26086.65,3084412,89129
100,1,0x62b567231FF91B98635912c280a3C7970c0ACea4,1,25093.03,1005.58,26098.61,3084400,89130
100,1,0x730B2eb2749a4Ac4B107cC8E37ec42e8A76cAC98,1,25092.99,1017.14,26110.13,3084412,89131
100,1,0xf797e5DE0f14B2fa2207C27fdb1863fBc6DDAFde,1,25092.95,1030.45,26123.41,3084412,89132
100,1,0xF328799E43100FA8EA7116AFedE2940A0aF7efaF,1,25092.91,1044.25,26137.16,3084412,89133
100,1,0x415aa2dD43d9F482cF2C1960B8C6377F0Fd1D6cC,1,25092.87,1056.92,26149.79,3084412,89134
100,1,0x302D5c4446442De86dFa8bA4d5B5DE3F2cd9023b,1,25092.83,1070.05,26162.87,3084412,89135
100,1,0x08ce7AFe7364F0377e483719487658ffCd04548e,1,25091.91,1082.09,26174.00,3084412,89136
100,1,0xeCEc9297D3F8FBBAde66914C39C9EBDe2b3AED67,1,25091.81,1095.00,26186.81,3084412,89137
100,1,0x031593FE3DA9FCA8825F1961C9D8F52782E33439,1,25091.79,1107.02,26198.81,3084412,89138
100,1,0xEdD8181F24b06Ac2Be44714e25dd2EA6fd2d86C2,1,25091.77,1119.27,26211.05,3084412,89139
100,1,0x33288EfE0F3B456E2D10e0CCc154bF70eE9927dA,1,25091.76,1131.63,26223.39,3084412,89140
100,1,0x2c347ecb494c1a2d21D8aB39cD0fC9a3Cd91B975,1,25091.75,1144.38,26236.13,3084412,89141
100,1,0xa65383Ec5C07D240CF9DA2dBCd45ad75c83105E8,1,25091.74,1156.18,26247.92,3084412,89142
100,1,0x82233bb80C421388A4366DCc68D6037b6B01a5Bd,1,25091.72,1168.19,26259.91,3084412,89143
100,1,0x6e56A8C0FF64D2a0EDcD5114725378420169a6a8,1,25091.71,1181.00,26272.70,3084412,89144
100,1,0xEaCDDd3892182E6AF51FaBdAfBccBf9f8af6489c,1,25091.69,1193.18,26284.87,3084412,89145
100,1,0x7ED24e1c0a403785be45D49A6b98F51cCc63ddd1,1,25091.68,1205.00,26296.68,3084412,89046
100,1,0xD460698dD5A64CE0C6c965E73773E0f43Cb5b629,1,25091.66,1216.90,26308.57,3084412,89047
100,2,0xf2688e2DCDA7181471848cF049ec619E1d682303,1,25105.43,12.27,25117.69,3084412,89154
100,2,0x28b6821346e28DDf04A9c83D59ab23F6F9aA217D,1,25105.21,23.87,25129.07,3084412,89155
100,2,0x44C77529e849994EE7fbB20eF0eBc6EBaC0f2B26,1,25105.17,35.65,25140.82,3084412,89156
100,2,0x5AB032806Db4e20154d12A2F47d9176270Cac672,1,25105.15,48.45,25153.60,3084412,89157
100,2,0x4360426eb9B7f13Ef7E0BDc3f2518dAe671BdFb6,1,25105.14,60.99,25166.12,3084412,89158
100,2,0xE3Ce32b446071C37A963E03c0e7c0Cc770df9426,1,25105.12,73.21,25178.33,3084412,89159
